count,confidence_lower,confidence_upper,mean,std,min,25%,50%,75%,max,lower_boundary,upper_boundary,IQR,lower_whiskers,upper_whiskers,real_mean,real_std,lower_real,upper_real,macro,macro_mean,macro_std,macro_lower_bound,macro_upper_bound,curr_features,new_var,count_vars,best_in_iter
1000.0,5.36635045908771,6.722192355984236,6.0318233079255945,0.346100182801652,5.063912076674271,5.779554519985486,6.040584166625484,6.2607843108840715,7.078824682465368,5.353466949634357,6.710179666216832,0.48122979089858564,5.057709833637608,6.98262899723195,6.031651848079387,0.3456055544061831,5.354264961443269,6.709038734715506,[6.0427765075719675],6.0427765075719675,1.0,4.0827765075719675,8.002776507571967,['content_part_sum_answered_correctly'],content_part_sum_answered_correctly,1,1
1000.0,5.3341461989049765,6.710215028984212,6.032441576446263,0.34746066953695376,4.988941204879405,5.798330888446752,6.025638033824299,6.268649691309375,7.108052411665344,5.351418664153833,6.713464488738692,0.4703188028626233,5.092852684152817,6.97412789560331,6.032371080330893,0.3466412517349697,5.352954226930353,6.711787933731434,[6.0427765075719675],6.0427765075719675,1.0,4.0827765075719675,8.002776507571967,['content_part_count_answered_correctly'],content_part_count_answered_correctly,1,1
1000.0,5.322484632409696,6.742561071159159,6.058773091145911,0.36359510368745446,4.875911284778844,5.820687942890752,6.058618350071987,6.3006880809108825,7.2422893826691315,5.3461266879185,6.771419494373322,0.48000013802013086,5.100687735860555,7.020688287941079,6.0591720906552675,0.36030509707228464,5.35297410039359,6.765370080916945,[6.0427765075719675],6.0427765075719675,1.0,4.0827765075719675,8.002776507571967,['content_part_mean_answered_correctly'],content_part_mean_answered_correctly,1,1
1000.0,4.008159012485146,5.386480217908418,4.6896228331501755,0.35452353562615446,3.661650483252399,4.4411723550354445,4.691844372504583,4.937420129031356,5.797199287653743,3.9947567033229125,5.384488962977438,0.49624777399591125,3.6968006940415776,5.681791790025223,4.68939772860349,0.3535644095976839,3.9964114857920294,5.38238397141495,[4.684547983230614],4.684547983230614,1.0,2.7245479832306136,6.644547983230614,['lect_user_kmean_cluster'],lect_user_kmean_cluster,1,1
1000.0,2.4188643409312816,3.7653561025874804,3.1192883345270483,0.34518968603069466,2.0809792672601857,2.8828755254023952,3.1175728654948553,3.357882392606787,4.315490118694765,2.442716549906887,3.7958601191472097,0.4750068672043919,2.170365224595807,4.070392693413375,3.1189590766970094,0.343662806668445,2.4453799756268575,3.7925381777671614,[3.1333176927749617],3.1333176927749617,1.0,1.1733176927749618,5.093317692774962,['lag_part_bool'],lag_part_bool,1,1
1000.0,1.416992854961352,2.7949000248618017,2.114239117687504,0.35327967698883667,0.9973914050387167,1.8846966297287215,2.120758314013771,2.352782070937298,3.3320096003975452,1.4218109507893844,2.806667284585624,0.46808544120857665,1.1825684679158566,3.054910232750163,2.114035811037003,0.35014228687257576,1.4277569287667546,2.800314693307252,[2.1098456949964817],2.1098456949964817,1.0,0.1498456949964817,4.069845694996482,['lag_clu_bool'],lag_clu_bool,1,1
1000.0,0.18435105283756137,1.5606258395692407,0.8526770240676003,0.34919827581482205,-0.24388655520587443,0.6261796075584136,0.8542825789332853,1.0815029485962357,1.9610887907080876,0.16824840347054903,1.5371056446646514,0.4553233410378221,-0.05680540399831957,1.764487960152969,0.8525260027931426,0.34640217021369657,0.17357774917429736,1.5314742564119879,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_intention'],lect_user_intention,1,1
1000.0,0.1788990652125344,1.5344334448931685,0.8373533876701512,0.3458545856141523,-0.2545306447416129,0.5925803580813127,0.8420948612442358,1.071212254989884,2.0379803584274825,0.15947839986641277,1.5152283754738898,0.4786318969085712,-0.12536748728154412,1.7891601003527406,0.8372988964489051,0.3443055867109266,0.162459946495489,1.5121378464023212,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_kmean_cluster_concept'],lect_user_kmean_cluster_concept,1,1
1000.0,0.16423810597900879,1.5139997344603806,0.830324617930954,0.34125971336462957,-0.15952873984845795,0.5900920904347573,0.8137796745724568,1.0628102268459227,1.9355492460628732,0.1614555797362801,1.499193656125628,0.47271813641116545,-0.11898511418199087,1.771887431462671,0.829755883382358,0.3393225560503204,0.16468367352372992,1.494828093240986,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_kmean_cluster_starter'],lect_user_kmean_cluster_starter,1,1
1000.0,0.157496380235278,1.4490713913325015,0.8245228597233932,0.3491921732696584,-0.46415811465232437,0.5822657644533047,0.8295887725762063,1.0821505510575202,1.9696419048474745,0.14010620011486274,1.5089395193319237,0.49988478660421554,-0.16756141545301861,1.8319777309638434,0.8249655584634739,0.346924554297106,0.14499343204114612,1.5049376848858016,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_concept'],lect_user_concept,1,1
1000.0,0.15263357687147483,1.5093994883525141,0.8318043078517574,0.3441309172057886,-0.21895482360885232,0.6028493577400873,0.8335962413963616,1.0702710935873716,1.968782464533425,0.15730771012841183,1.5063009055751029,0.4674217358472843,-0.09828324603083916,1.771403697358298,0.8317950012395035,0.343010052187172,0.15949529895264636,1.5040947035263605,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_kmean_cluster_solving_question'],lect_user_kmean_cluster_solving_question,1,1
1000.0,0.1371659185018803,1.5141449145199104,0.8330647519152349,0.36046873223455395,-0.6645177696657179,0.5965795213633829,0.8384958546786225,1.0812279781670875,1.8953190419823462,0.12654603673550913,1.5395834670949606,0.4846484568037046,-0.13039316384217403,1.8082006633726444,0.8341815802651891,0.35605510093566317,0.13631358243128922,1.5320495780990888,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_kmean_cluster_intention'],lect_user_kmean_cluster_intention,1,1
1000.0,-1.2406193302632484,0.13045321248985609,-0.5450222707388053,0.34653453201339246,-1.565425258488562,-0.766401296945951,-0.5401580947061668,-0.31673189182817585,0.45384993859340916,-1.2242299534850545,0.13418541200744394,0.4496694051177752,-1.440905404622614,0.35777221584848695,-0.5449582819318475,0.3444182631018322,-1.2200180776114387,0.1301015137477436,[-0.5495978998579454],-0.5495978998579454,1.0,-2.5095978998579453,1.4104021001420546,['ema_chng_timestamp'],ema_chng_timestamp,1,1
