count,confidence_lower,confidence_upper,mean,std,min,25%,50%,75%,max,lower_boundary,upper_boundary,IQR,lower_whiskers,upper_whiskers,real_mean,real_std,lower_real,upper_real,macro,macro_mean,macro_std,macro_lower_bound,macro_upper_bound,curr_features,new_var,count_vars
1000.0,36.29512100403325,37.539753412877744,36.89862114305343,0.31443972752177934,35.99334627103159,36.681892172759916,36.89886958087577,37.099469850217815,37.81193850672471,36.282319277110744,37.51492300899612,0.4175776774578992,36.05552565657307,37.725836366404664,36.89854943226721,0.3139031398222199,36.28329927821566,37.51379958631876,[36.89960604581799],36.89960604581799,1.0,34.93960604581799,38.85960604581799,['rel_content_cl_mean_answ'],rel_content_cl_mean_answ,1
1000.0,34.65439610444383,35.90414960025969,35.26896909384389,0.3364852970695574,34.177961519603706,35.02384736442758,35.25767312548016,35.5034079078503,36.389870124201536,34.60945791158756,35.928480276100224,0.47956054342272125,34.3045065492935,36.222748722984385,35.269005633695315,0.33488496284182784,34.612631106525335,35.925380160865295,[35.259409127750985],35.259409127750985,1.0,33.299409127750984,37.219409127750986,['rel_content_he_cl_mean_answ'],rel_content_he_cl_mean_answ,1
1000.0,34.92854829718554,36.23484898256901,35.57792907802911,0.3371777943575114,34.5546318219466,35.34680606072527,35.56766400798,35.81453336068583,36.70871817793224,34.91706060108839,36.23879755496983,0.46772729996055773,34.645215110784434,36.516124310626665,35.57772860439569,0.335746539910812,34.91966538617049,36.23579182262088,[35.57009515630221],35.57009515630221,1.0,33.61009515630221,37.53009515630221,['rel_content_he_part_mean_answ'],rel_content_he_part_mean_answ,1
1000.0,36.390624175975226,37.64068638624962,37.014001990230774,0.3156206988826895,36.055223035777885,36.800902667627554,37.02012589888699,37.22559012328909,38.11565886695733,36.3953854204207,37.63261856004085,0.4246874556615339,36.16387148413526,37.86262130678139,37.013922524005245,0.3138766520320656,36.3987242860224,37.62912076198809,[37.023087541202294],37.023087541202294,1.0,35.06308754120229,38.983087541202295,['rel_content_part_mean_answ'],rel_content_part_mean_answ,1
1000.0,11.700517499582318,13.006421177802174,12.35055905387009,0.33218869664843087,11.371874907510726,12.124895684925447,12.350093939623674,12.577710068537368,13.299295525990718,11.699469208439165,13.001648899301014,0.45281438361192095,11.445674109507564,13.256931643955248,12.35061323361869,0.331702336814893,11.7004766534615,13.00074981377588,[12.36295239168166],12.36295239168166,1.0,10.402952391681659,14.32295239168166,['rel_ema_chng_timestamp'],rel_ema_chng_timestamp,1
1000.0,3.9688165472671955,5.34965709527726,4.650395022948893,0.35159804903175734,3.5962860388583096,4.42598664891361,4.6380657016229065,4.899813341739889,5.772785898294286,3.9612628468466484,5.339527199051138,0.4738266928262789,3.7152466096741916,5.610553380979307,4.650247907330286,0.35047291889554316,3.963320986295021,5.3371748283655505,[4.6513460840637455],4.6513460840637455,1.0,2.6913460840637455,6.6113460840637455,['rel_lect_clu'],rel_lect_clu,1
1000.0,0.19569694672143534,1.4965465555693447,0.8495157820280967,0.34526007299456934,-0.17111157974050162,0.6175195328069372,0.8468010890021693,1.094965091675154,1.847122421397307,0.1728060389587408,1.5262255250974528,0.47744555886821693,-0.09864880549538824,1.8111334299774795,0.849574622794702,0.34480929607567945,0.17374840248637025,1.5254008431030337,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['rel_lect_concept'],rel_lect_concept,1
1000.0,0.1461582088325697,1.5343164605588377,0.8365121367235946,0.3496097394988336,-0.37424336516695966,0.597971575285916,0.8431750829619888,1.0686357518521428,1.9107215959125234,0.15127704730588076,1.5217472261413083,0.4706641765662267,-0.10802468956342404,1.7746320167014829,0.8365700327114045,0.3471384270030731,0.15617871578538123,1.5169613496374277,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['rel_lect_intention'],rel_lect_intention,1
1000.0,5.862229077856473,7.296868121943634,6.577519763247759,0.36548356588430225,5.31075219383057,6.334879427894208,6.575402371724392,6.821242257839949,7.642326015361034,5.8611719741145265,7.293867552380991,0.4863628299457412,5.605335182975596,7.550786502758561,6.577617395317613,0.3640414764453243,5.864096101484778,7.291138689150449,[6.578310194771486],6.578310194771486,1.0,4.618310194771486,8.538310194771487,['rel_lect_part'],rel_lect_part,1
1000.0,0.12203571334419294,1.5087179368927117,0.8318440135861535,0.3560726633986938,-0.4214545129634817,0.5914625306631005,0.8273074154213189,1.0632933496482921,2.0129332559375435,0.13394159332471356,1.5297464338475932,0.47183081898519164,-0.11628369781468695,1.7710395781260795,0.831855584151563,0.3522316860079508,0.14148147957597945,1.5222296887271467,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['rel_lect_solving_question'],rel_lect_solving_question,1
1000.0,0.1990652670136761,1.546725344432831,0.8560367211962266,0.3419480969602941,-0.3572750813292225,0.6311933310737261,0.8563838995867545,1.079614693809966,1.92575932666057,0.18581845115405027,1.5262549912384031,0.4484213627362399,-0.041438713030633734,1.7522467379143258,0.85663690909044,0.33788072125926555,0.1943906954222795,1.5188831227586004,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['rel_lect_starter'],rel_lect_starter,1
1000.0,10.64600494918202,11.94241353281793,11.302354358359935,0.34762326953857,10.036148046309656,11.068300777245721,11.308621307892984,11.536860786033447,12.407007676193826,10.621012750064338,11.983695966655532,0.4685600087877262,10.365460764064132,12.239700799215036,11.302774311797764,0.34531234566820485,10.625962114288082,11.979586509307445,[11.2799151794589],11.2799151794589,1.0,9.3199151794589,13.239915179458901,['rel_mean_chng_timestamp'],rel_mean_chng_timestamp,1
1000.0,20.44020745778834,21.811358363045528,21.12087701547493,0.36336486325946227,20.105743413207055,20.859589913958875,21.113531523426243,21.38043545491908,22.096617131910268,20.408681883486384,21.83307214746348,0.520845540960206,20.078321602518564,22.161703766359388,21.12087701547493,0.3633648632594624,20.408681883486384,21.83307214746348,[21.116492733052095],21.116492733052095,1.0,19.156492733052094,23.076492733052095,['rel_user_content_ema_answ'],rel_user_content_ema_answ,1
1000.0,20.5830299920293,21.88271607672658,21.220407710064855,0.34005261956099003,20.126364036742174,20.995704491672203,21.20362544610963,21.45265265526053,22.274380563936557,20.553904575725316,21.886910844404394,0.4569481635883257,20.310282246289717,22.13807490064302,21.22035740070941,0.33882338305330173,20.55626356992494,21.88445123149388,[21.234549374677968],21.234549374677968,1.0,19.274549374677967,23.19454937467797,['rel_user_content_he_ema_answ'],rel_user_content_he_ema_answ,1
