count,confidence_lower,confidence_upper,mean,std,min,25%,50%,75%,max,lower_boundary,upper_boundary,IQR,lower_whiskers,upper_whiskers,real_mean,real_std,lower_real,upper_real,macro,macro_mean,macro_std,macro_lower_bound,macro_upper_bound,curr_features,new_var,count_vars,best_in_iter
1000.0,8.218645229133248,9.524249707326259,8.890940358652099,0.3390553322821022,7.847699844868572,8.661123651960057,8.906933673784268,9.130643774396608,9.817110087200344,8.226391907379178,9.555488809925016,0.4695201224365509,7.956843468305231,9.834923958051434,8.891391608310242,0.3377496178701064,8.229402357284831,9.55338085933565,[8.89402370794572],8.89402370794572,1.0,6.9340237079457205,10.854023707945721,['trend_user_he_mean_pqet'],trend_user_he_mean_pqet,1,0
1000.0,7.716415047229643,9.045672519372204,8.358860142193503,0.3474146335364529,7.377509757705591,8.129771845886456,8.368497662175677,8.58878490692182,9.63856296358827,7.6779274604620555,9.039792823924953,0.4590130610353641,7.44125225433341,9.277304498474868,8.357988569123528,0.3438852472088952,7.683973484594093,9.032003653652962,[8.368229364490286],8.368229364490286,1.0,6.408229364490286,10.328229364490287,['user_ucount_kmean_cluster'],user_ucount_kmean_cluster,1,0
1000.0,7.315873197324032,8.664640109433552,7.998255622795737,0.3447001732066807,6.864121985158023,7.761274708115046,7.999566972672911,8.233826530035188,8.996622952114699,7.322643283310642,8.67386796228083,0.4725518219201419,7.052446975234831,8.9426542629154,7.998435517289074,0.3438581274438024,7.324473587499223,8.672397447078927,[8.005389781206397],8.005389781206398,1.0,6.045389781206398,9.965389781206397,['lect_user'],lect_user,1,0
1000.0,7.177298963700363,8.517217061355089,7.864755890586458,0.3430551377983191,6.882572479012605,7.6288009392830975,7.856534713667662,8.113521961944821,8.869512306072114,7.192367820501751,8.537143960671163,0.4847210226617218,6.901719405290514,8.8406034959374,7.864745925423309,0.3429201653355118,7.192622401365704,8.536869449480912,[7.8477196429223905],7.8477196429223905,1.0,5.887719642922392,9.807719642922393,['lag_expl_and_clu_bool'],lag_expl_and_clu_bool,1,0
1000.0,5.772852331366618,7.124105193393303,6.459182987758767,0.339239942789588,5.389320199657498,6.230968596432474,6.4686596205965285,6.6767443862223885,7.577910907267183,5.794272699891174,7.124093275626359,0.4457757897899146,5.562304911747601,7.3454080709072604,6.459021576183284,0.3370091588145346,5.7984836249067975,7.1195595274597725,[6.470682068908107],6.470682068908108,1.0,4.510682068908107,8.430682068908107,['rel_lect_part'],rel_lect_part,1,0
1000.0,5.6044054655792985,6.870307137322862,6.258995028782519,0.3386382958651722,5.1680178607725225,6.0408679374975405,6.252552168860038,6.490309859673972,7.291233496403392,5.595263968886782,6.922726088678258,0.4494419221764305,5.366705054232895,7.164472742938617,6.259224273334461,0.3364131751127875,5.599854450113399,6.918594096555525,[6.253708453002638],6.253708453002638,1.0,4.293708453002639,8.213708453002639,['lect_user_part'],lect_user_part,1,0
1000.0,5.381508514160839,6.702262788381219,6.0156140839436425,0.34336567465795564,4.867964453244512,5.781931796159077,6.016520810253932,6.240711883834888,7.291344502639553,5.3426173616140495,6.688610806273236,0.4587800876758088,5.093761664645365,6.9288820153486,6.015659867052251,0.33940810942920696,5.3504199725710055,6.680899761533496,[6.016121744687886],6.016121744687887,1.0,4.056121744687887,7.9761217446878865,['part'],part,1,0
1000.0,5.341946946235243,6.7045245003410265,6.015179446868316,0.3454283703407666,4.997197226324124,5.78992522459455,6.014946583468549,6.246915137673807,7.1528437847710125,5.338139841000412,6.692219052736218,0.4569899130792576,5.104440354975663,6.932400007292694,6.014981295361898,0.3430769995944245,5.342550376156826,6.6874122145669705,[6.016121744687886],6.016121744687887,1.0,4.056121744687887,7.9761217446878865,['content_part_sum_answered_correctly'],content_part_sum_answered_correctly,1,0
1000.0,5.327136680538702,6.715915616410473,6.014312386469396,0.3479705634378565,4.693871466618704,5.778412587654348,6.0227585335471465,6.255312524588346,7.03679005154354,5.3322900821311965,6.6963346908075945,0.4768999369339984,5.063062682253348,6.970662429989344,6.014632562274837,0.34613487610688964,5.336208205105334,6.693056919444341,[6.016121744687886],6.016121744687887,1.0,4.056121744687887,7.9761217446878865,['content_part_mean_answered_correctly'],content_part_mean_answered_correctly,1,0
1000.0,4.6604582133982895,6.026969024922124,5.323708541859842,0.3541402303638272,4.03776347350604,5.072150074772952,5.3320237846980145,5.570222524678803,6.431334240462272,4.629593690346741,6.017823393372942,0.4980724499058509,4.325041399914174,6.317331199537579,5.323773051307966,0.35255205557507585,4.632771022380816,6.0147750802351165,[5.3099486861953205],5.3099486861953205,1.0,3.3499486861953205,7.269948686195319,['user_he_ema_prior_question_elapsed_time'],user_he_ema_prior_question_elapsed_time,1,0
1000.0,4.436997455856928,5.83903190391768,5.1332952835023855,0.3638618795220057,3.8735912501035363,4.879331086355215,5.12937620539865,5.392703612000127,6.075026419069651,4.420125999639255,5.8464645673655165,0.5133725256449121,4.109272297887847,6.162762400467495,5.133732716413354,0.3624933801182873,4.42324569138151,5.844219741445197,[5.145449718071404],5.145449718071403,1.0,3.1854497180714043,7.1054497180714025,['user_ema_prior_question_elapsed_time'],user_ema_prior_question_elapsed_time,1,0
1000.0,3.8657957521385016,5.240681559413263,4.539860395667239,0.3562248969081221,3.587058968891488,4.284580743344146,4.537447943109562,4.792114913995488,5.575124941394337,3.84165959772732,5.238061193607159,0.5075341706513417,3.5232794873671334,5.5534161699725,4.539838870933756,0.3561629238035466,3.841759540278805,5.237918201588707,[4.551083033768899],4.551083033768898,1.0,2.591083033768899,6.511083033768897,['lect_user_kmean_cluster'],lect_user_kmean_cluster,1,0
1000.0,3.831056864403615,5.204540395969404,4.5183289325919525,0.3391705049976927,3.4740935128756867,4.277031141532089,4.521956325561471,4.745364372837124,5.5605401447095915,3.8535547427964754,5.183103122387429,0.468333231305035,3.5745312945745367,5.447864219794677,4.5184642975880855,0.3381252090025137,3.8557388879431587,5.181189707233012,[4.520118446739385],4.520118446739384,1.0,2.5601184467393847,6.480118446739385,['rel_lect_clu'],rel_lect_clu,1,0
