count,confidence_lower,confidence_upper,mean,std,min,25%,50%,75%,max,lower_boundary,upper_boundary,IQR,lower_whiskers,upper_whiskers,real_mean,real_std,lower_real,upper_real,macro,macro_mean,macro_std,macro_lower_bound,macro_upper_bound,curr_features,new_var,count_vars,best_in_iter
1000.0,46.17713599383906,47.412875542361064,46.776742562857144,0.31104224445567796,45.829026146904496,46.569800246239936,46.773255307089585,46.97631408696812,48.00537255472377,46.16709976372402,47.38638536199027,0.40651384072818075,45.960029485147665,47.58608484806039,46.775678745700645,0.30543398823531076,46.17702812875944,47.37432936264185,[46.77639842910975],46.77639842910975,1.0,44.816398429109746,48.73639842910975,"['mul_user_content_ema_answ', 'content_id']",content_id,2,1
1000.0,45.696419638349006,46.937229950486234,46.31501026157703,0.31155898328416626,45.395070605760914,46.107414033752775,46.31459910221616,46.507455755128866,47.353363104398085,45.704354654340065,46.925665868813994,0.4000417213760912,45.507351451688635,47.107518337193,46.315123666991816,0.3092787535448724,45.708937310043865,46.92131002393977,[46.318304848779945],46.318304848779945,1.0,44.358304848779945,48.278304848779946,"['mul_user_content_ema_answ', 'content_he_mean_answered_correctly']",content_he_mean_answered_correctly,2,1
1000.0,45.109498659267146,46.26918093929706,45.69106501835806,0.29737888974907195,44.6018557067883,45.49846600014884,45.688961042669106,45.898172161476445,46.615859330234535,45.108202394449876,46.273927642266244,0.3997061613276074,44.89890675815742,46.49773140346785,45.691499286212306,0.29532903632111773,45.11265437502291,46.2703441974017,[45.70552191071282],45.70552191071282,1.0,43.74552191071282,47.66552191071282,"['mul_user_content_ema_answ', 'content_sum_answered_correctly']",content_sum_answered_correctly,2,1
1000.0,45.06453093061944,46.189738803306966,45.63697584945692,0.3000649994748687,44.66757212289272,45.43697624962375,45.628067762839535,45.846402815595866,46.660628112119305,45.048848450486176,46.22510324842766,0.4094265659721188,44.822836400665565,46.46054266455404,45.63694903254638,0.29888110982825966,45.051142057282995,46.22275600780977,[45.646067834614335],45.646067834614335,1.0,43.686067834614335,47.606067834614336,"['mul_user_content_ema_answ', 'content_user_count_user_id']",content_user_count_user_id,2,1
1000.0,44.821848878141736,46.07205294435097,45.47039133989538,0.3174798058585801,44.476335097546226,45.26215577546662,45.4772653671302,45.69572814477969,46.660688463822254,44.848130920412565,46.09265175937819,0.43357236931307597,44.611797221497,46.3460866987493,45.47017712640671,0.3158046220493735,44.851200067189936,46.089154185623485,[45.467228609480955],45.467228609480955,1.0,43.507228609480954,47.427228609480956,"['mul_user_content_ema_answ', 'abs_chng_timestamp']",abs_chng_timestamp,2,1
1000.0,44.657308690559994,45.90673771918639,45.27582332062013,0.3148548524608326,44.22810920473532,45.072723470726096,45.25640490584384,45.490765182164154,46.38503935347384,44.658707809796894,45.89293883144336,0.41804171143805746,44.44566090356901,46.117827749321236,45.27608950596129,0.31132115788431397,44.665900036508035,45.88627897541454,[45.26423354379408],45.26423354379408,1.0,43.304233543794076,47.22423354379408,"['mul_user_content_ema_answ', 'content_he_cl_count_answered_correctly']",content_he_cl_count_answered_correctly,2,1
1000.0,44.60769379194169,45.78438936815266,45.21369093338825,0.29678239349024776,44.15932094716164,45.02050940562455,45.22253433098902,45.4260368540331,46.017037482035626,44.631997442147366,45.795384424629134,0.4055274484085487,44.41221823301173,46.03432802664592,45.214090067904216,0.2955736727186477,44.63476566937567,45.793414466432765,[45.21076676654747],45.21076676654747,1.0,43.25076676654747,47.17076676654747,"['mul_user_content_ema_answ', 'content_user_he_part_count_user_id']",content_user_he_part_count_user_id,2,1
1000.0,44.57708681392187,45.757232350043566,45.2014508211854,0.295217709689746,44.22118215288733,45.01006120116759,45.22169111731307,45.392806670120635,46.29238369313735,44.62282411019349,45.7800775321773,0.38274546895304695,44.43594299773802,45.966924873550205,45.20170458605752,0.29198261980112605,44.629418651247306,45.77399052086773,[45.20354007496499],45.20354007496499,1.0,43.24354007496499,47.16354007496499,"['mul_user_content_ema_answ', 'content_he_part_mean_answered_correctly']",content_he_part_mean_answered_correctly,2,1
1000.0,44.29657362188999,45.577979767729815,44.96949753391604,0.3107491679966116,43.95368905677519,44.769290333543125,44.971868451240226,45.1696541654616,46.08495591542101,44.36042916464268,45.5785659031894,0.4003638319184759,44.16874458566541,45.77019991333931,44.96957935130234,0.3085736482237933,44.36477500078371,45.57438370182098,[44.955681319564825],44.955681319564825,1.0,42.995681319564824,46.915681319564825,"['mul_user_content_ema_answ', 'content_cl_mean_answered_correctly']",content_cl_mean_answered_correctly,2,1
1000.0,44.25427388014258,45.468468712008224,44.846403952736786,0.31340086092044556,43.73339415951949,44.6383745528028,44.843300448414105,45.05117794205664,45.959942188730984,44.232138265332715,45.46066964014086,0.4128033892538383,44.019169468922044,45.6703830259374,44.846802393256674,0.30904067696285253,44.24108266640948,45.452522120103865,[44.85170162749643],44.85170162749643,1.0,42.89170162749643,46.81170162749643,"['mul_user_content_ema_answ', 'kmean_cluster']",kmean_cluster,2,1
