count,confidence_lower,confidence_upper,mean,std,min,25%,50%,75%,max,lower_boundary,upper_boundary,IQR,lower_whiskers,upper_whiskers,real_mean,real_std,lower_real,upper_real,macro,macro_mean,macro_std,macro_lower_bound,macro_upper_bound,curr_features,new_var,count_vars,best_in_iter
1000.0,46.16216495039178,47.32807687175554,46.75248888377706,0.30267490703532657,45.735896902716895,46.551060158112364,46.755525548822774,46.95977567144891,47.666001146959196,46.159246065987816,47.34573170156629,0.4087155133365457,45.93798688810754,47.572848941453714,46.75297725230486,0.3002931300558094,46.164402717395475,47.34155178721424,[46.751083907711234],46.75108390771123,1.0,44.79108390771123,48.71108390771124,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'timestamp']",timestamp,3,0
1000.0,46.15338066542947,47.32700534204139,46.72397073983321,0.3057093985892337,45.647042842744035,46.51114098428674,46.73620508650932,46.934801345040036,47.64879741998564,46.12478031859831,47.32316116106811,0.4236603607533027,45.875650443156786,47.57029188617,46.72404399305954,0.3045450267887611,46.12713574055357,47.32095224556551,[46.72199780997377],46.72199780997377,1.0,44.76199780997377,48.68199780997377,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'content_he_cl_count_answered_correctly']",content_he_cl_count_answered_correctly,3,0
1000.0,46.144080497407074,47.328105748717796,46.74110074283949,0.3053226950895944,45.858316933780785,46.53919087683039,46.74265520600295,46.93396829815369,47.92152125561832,46.142668260463886,47.3395332252151,0.3947774213233117,45.94702474484541,47.526134430138654,46.74087531875371,0.3033526186859401,46.14630418612926,47.335446451378154,[46.72327471215543],46.72327471215543,1.0,44.76327471215543,48.68327471215543,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'content_user_he_part_count_user_id']",content_user_he_part_count_user_id,3,0
1000.0,46.121276269717,47.31896300635703,46.70459252022953,0.2987375555206437,45.48872612842264,46.4966246237702,46.71646855250586,46.909276637258756,47.54434254450501,46.11906691140907,47.290118129049986,0.41265201348856095,45.87764660353736,47.5282546574916,46.7050960276482,0.29698303726363995,46.12300927461146,47.28718278068493,[46.714959037104606],46.714959037104606,1.0,44.754959037104605,48.67495903710461,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'content_sum_answered_correctly']",content_sum_answered_correctly,3,0
1000.0,46.120596762147215,47.21899276957711,46.66180332406781,0.2975746557253628,45.65678131863677,46.4378113850513,46.65673045657429,46.869776105595854,47.67892092053317,46.0785569988461,47.24504964928952,0.43196472054455626,45.789864304234456,47.51772318641269,46.66177514604599,0.2966473866850014,46.08034626814339,47.24320402394859,[46.66818693880626],46.66818693880626,1.0,44.70818693880626,48.62818693880626,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'rel_content_he_part_mean_answ']",rel_content_he_part_mean_answ,3,0
1000.0,46.09408011121845,47.23068045448326,46.6839094948031,0.2973013018403393,45.361383796853076,46.48367574344322,46.68599255030461,46.885985465666806,47.750269754568905,46.10119894319604,47.26662004641017,0.4023097222235776,45.88021116010786,47.48945004900217,46.684555660485145,0.2916746954372165,46.11287325742819,47.25623806354209,[46.69711089433988],46.69711089433989,1.0,44.73711089433989,48.657110894339894,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'content_he_part_mean_answered_correctly']",content_he_part_mean_answered_correctly,3,0
1000.0,46.08744567845178,47.27458971709496,46.6812653467488,0.3100503608416761,45.671346756303556,46.465943861745174,46.689078689855,46.898252819929674,47.623880397970325,46.07356663949911,47.28896405399848,0.4323089581845068,45.8174804244684,47.546716257206434,46.68135082689151,0.30906564055863,46.0755821713966,47.287119482386416,[46.681589888230235],46.681589888230235,1.0,44.72158988823024,48.641589888230236,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'mean_chng_timestamp']",mean_chng_timestamp,3,0
1000.0,46.0726138832094,47.337099897920744,46.70794195631505,0.3122073816890969,45.37268202557675,46.52032443001882,46.71272855001133,46.911225072051906,47.7987456932949,46.09601548820442,47.31986842442568,0.3909006420330741,45.93397346696922,47.49757603510153,46.7089640189104,0.3058682905287137,46.10946216947411,47.30846586834668,[46.71427252884855],46.71427252884855,1.0,44.754272528848546,48.67427252884854,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'content_user_count_user_id']",content_user_count_user_id,3,0
1000.0,46.050760540078315,47.23768776640532,46.634661636870746,0.3037969280610037,45.73461867378904,46.42774679526251,46.636450669308644,46.83563689676682,47.573462311183135,46.03921965787117,47.23010361587031,0.4078901015043144,45.81591164300603,47.44747204902328,46.63459254828848,0.30192396874244165,46.0428215695533,47.226363527023665,[46.63416260589317],46.634162605893174,1.0,44.67416260589317,48.59416260589318,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'user_ema_prior_question_elapsed_time']",user_ema_prior_question_elapsed_time,3,0
1000.0,46.037577250152204,47.19562412468523,46.625933818319645,0.301119249147678,45.44223682361906,46.4179287690436,46.63760916144364,46.840806144524144,47.580694877959786,46.03574008999021,47.21612754664909,0.42287737548056015,45.783612705822755,47.47512220774499,46.626365256168356,0.2986369630079227,46.04103680867282,47.21169370366388,[46.61663787199184],46.61663787199184,1.0,44.656637871991855,48.57663787199184,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'rel_user_he_mean_answ']",rel_user_he_mean_answ,3,0
1000.0,46.028908604484776,47.25229253120959,46.639088273584655,0.3036592949684375,45.576142972521154,46.458915383386994,46.64011724612149,46.84162472613387,47.6168305238029,46.04391605544652,47.23426049172279,0.3827093427468782,45.88485136926669,47.41568874025418,46.64002290248178,0.2992311534563095,46.05352984170742,47.22651596325615,[46.62984361496143],46.62984361496143,1.0,44.66984361496144,48.58984361496143,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'user_he_ema_prior_question_elapsed_time']",user_he_ema_prior_question_elapsed_time,3,0
1000.0,46.02733714759914,47.1589247849448,46.5801680574555,0.2966163574636648,45.63175362099905,46.377637602447386,46.57551167206664,46.792193330841684,47.44331340945447,45.99879999682672,47.16153611808428,0.4145557283942978,45.755804009855936,47.41402692343314,46.58036036840228,0.2958739360474923,46.00044745374918,47.16027328305535,[46.58512568569462],46.58512568569462,1.0,44.62512568569462,48.54512568569462,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ', 'kmean_cluster']",kmean_cluster,3,0
