count,confidence_lower,confidence_upper,mean,std,min,25%,50%,75%,max,lower_boundary,upper_boundary,IQR,lower_whiskers,upper_whiskers,real_mean,real_std,lower_real,upper_real,macro,macro_mean,macro_std,macro_lower_bound,macro_upper_bound,curr_features,new_var,count_vars,best_in_iter
1000.0,43.710447725020906,44.91844648540639,44.30232018090228,0.30602717448076994,43.442980752847845,44.096957045615916,44.29836780605284,44.49258253778185,45.623178795126094,43.702506918919966,44.90213344288459,0.3956254921659337,43.503518807367016,45.08602077603075,44.30095328451898,0.3014628098540732,43.710086177205,44.891820391832965,[44.31126114559139],44.31126114559139,1.0,42.35126114559139,46.27126114559139,['mul_user_content_ema_answ'],mul_user_content_ema_answ,1,1
1000.0,43.497283624121195,44.70639613103031,44.08427204387417,0.30856239620299575,42.97839347109935,43.875604845177705,44.09185277496792,44.29236793217455,44.916310176561055,43.4794897473163,44.689054340432044,0.41676308699684483,43.250460214682434,44.91751256266981,44.08480882611692,0.30695211574931286,43.483182679248266,44.68643497298557,[44.085182011240406],44.085182011240406,1.0,42.125182011240405,46.045182011240406,['mul_user_content_mean_answ'],mul_user_content_mean_answ,1,1
1000.0,41.73550514546069,43.017512827164104,42.36270886416461,0.30880965569305097,41.270067054548385,42.151972416921936,42.36186857664741,42.57666206124583,43.32558346002515,41.75744193900623,42.96797578932299,0.424689644323891,41.5149379504361,43.21369652773166,42.36306549195755,0.30681673921919256,41.761704683087935,42.964426300827164,[42.36447734382152],42.36447734382152,1.0,40.40447734382152,44.32447734382152,['mul_user_content_he_mean_answ'],mul_user_content_he_mean_answ,1,1
1000.0,41.70714794718258,42.91267631341482,42.300426521901734,0.3145869890495697,41.206101892930526,42.091415409839584,42.30569223543243,42.50710636485338,43.31339522094484,41.68383602336458,42.91701702043889,0.41569095501379394,41.46787897731889,43.130642797374065,42.30011416697063,0.31206084110473514,41.68847491840535,42.91175341553591,[42.309642559797325],42.309642559797325,1.0,40.349642559797324,44.269642559797326,['mul_user_content_he_ema_answ'],mul_user_content_he_ema_answ,1,1
1000.0,11.638926567212105,12.96070546297714,12.302379881117712,0.34362521186055467,11.23172865023192,12.060044575018136,12.30115791732107,12.534412355402713,13.208921312647103,11.628874465871025,12.9758852963644,0.4743677803845774,11.348492904441269,13.245964025979578,12.302608345714606,0.3429590090591502,11.630408687958672,12.97480800347054,[12.301561694043484],12.301561694043484,1.0,10.341561694043484,14.261561694043483,['mean_chng_timestamp'],mean_chng_timestamp,1,1
1000.0,5.776149214658166,7.0998858492981265,6.445740539663662,0.35371697810878633,5.185089495445427,6.211307922984844,6.437731537176283,6.6981809037690745,7.60835310449528,5.752455262570441,7.139025816756883,0.4868729807842307,5.480998451808498,7.4284903749454205,6.446016198327259,0.35134160860117597,5.757386645468954,7.134645751185563,[6.444354801247143],6.444354801247143,1.0,4.484354801247143,8.404354801247143,['lect_user_part'],lect_user_part,1,1
1000.0,0.2082146333592494,1.5153989306038618,0.8297569005614973,0.3465623309030124,-0.21458321579872486,0.5912914990191531,0.8189113136498283,1.0703515498848792,1.8826256228253069,0.15049473199159302,1.5090190691314016,0.4790600508657261,-0.12729857727943605,1.7889416261834685,0.8296840135350615,0.3458504663774425,0.15181709943527422,1.5075509276348487,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_solving_question'],lect_user_solving_question,1,1
1000.0,0.1664184470348884,1.5375534230322785,0.8420654447787514,0.34737929010216306,-0.3326606870862614,0.5996359074825153,0.8440760578435791,1.0683193849076345,2.0815270436373545,0.1612020361785118,1.522928853378991,0.4686834774251192,-0.10338930865516349,1.771344601045313,0.8419266495772563,0.3437669378643493,0.1681434513631317,1.5157098477913808,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_part_intention'],lect_user_part_intention,1,1
1000.0,0.1662068315011922,1.5192258886193466,0.8300707518468737,0.3570545991544169,-0.5238683134969446,0.5826514626781687,0.8359540422083089,1.0806172791441693,1.8850916105761506,0.13024373750421658,1.529897766189531,0.4979658164660006,-0.16429726202083217,1.8275660038431703,0.8303558226380896,0.3556742862210534,0.1332342216448249,1.5274774236313542,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_part_starter'],lect_user_part_starter,1,1
1000.0,0.16010130015398083,1.5304982955743451,0.8512736481086781,0.34810366402724,-0.491043489318721,0.6240338790813371,0.8653690211388954,1.0805728381726443,2.3630583738050603,0.16899046661528772,1.5335568296020685,0.45653895909130715,-0.06077455955562361,1.765381276809605,0.8508171468230663,0.3413989543509568,0.18167519629519102,1.5199590973509416,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_part_concept'],lect_user_part_concept,1,1
1000.0,0.15855019228945277,1.5610482502032452,0.8408991672926114,0.36020245734184714,-0.17589691195816215,0.5943670697202141,0.8308132833933057,1.0815122425876622,1.9206082900190546,0.13490235090259095,1.546895983682632,0.4871451728674481,-0.13635068958095797,1.8122300018888344,0.840806433624198,0.35972556693515056,0.13574432243130297,1.5458685448170932,[0.8391842890820733],0.8391842890820733,1.0,-1.1208157109179266,2.7991842890820733,['lect_user_starter'],lect_user_starter,1,1
