count,confidence_lower,confidence_upper,mean,std,min,25%,50%,75%,max,lower_boundary,upper_boundary,IQR,lower_whiskers,upper_whiskers,real_mean,real_std,lower_real,upper_real,macro,macro_mean,macro_std,macro_lower_bound,macro_upper_bound,curr_features,new_var,count_vars,best_in_iter
1000.0,46.207698626092274,47.449856392766286,46.80490626385141,0.31058114870177345,45.813998118271634,46.59719786042044,46.801409554191224,47.00786190655721,47.78164029131171,46.196167212395935,47.413645315306894,0.410664046136759,45.9812017912153,47.62385797576235,46.80511183324853,0.3085163628597356,46.20041976204346,47.40980390445361,[46.77639842910975],46.776398429109754,1.0,44.81639842910975,48.736398429109755,"['mul_user_content_ema_answ', 'content_id']",content_id,2,1
1000.0,45.73321407810831,46.89903534610829,46.3094756160625,0.2974637960805828,45.220068724846065,46.09849525155426,46.31336117886446,46.513612754664706,47.306473493409364,45.72644657574456,46.89250465638043,0.4151175031104515,45.47581899688858,47.13628900933039,46.30984011146801,0.2949201104376785,45.731796695010146,46.887883527925865,[46.318304848779945],46.31830484877994,1.0,44.358304848779945,48.27830484877994,"['mul_user_content_ema_answ', 'content_he_mean_answered_correctly']",content_he_mean_answered_correctly,2,1
1000.0,45.692642057506205,46.87879412532411,46.28961230601609,0.2917138936174182,45.33675292859971,46.08833599907923,46.29692948196021,46.47905656048182,47.28286089166027,45.717853074525955,46.86137153750623,0.3907205614025955,45.502255156975345,47.06513740258572,46.2898497197991,0.2897382904821275,45.72196267045413,46.85773676914407,[46.293322266802384],46.293322266802384,1.0,44.33332226680239,48.253322266802385,"['mul_user_content_ema_answ', 'rel_content_part_mean_answ']",rel_content_part_mean_answ,2,1
1000.0,45.55646967578082,46.75999252925847,46.17510536821654,0.3049191251057084,45.3010044568052,45.98818966976492,46.175522066125176,46.37592925164219,47.154477154569776,45.57746388300935,46.772746853423726,0.38773958187726976,45.40658029694902,46.9575386244581,46.17507012502674,0.3016683306528746,45.58380019694711,46.76634005310638,[46.1758251401152],46.1758251401152,1.0,44.21582514011521,48.1358251401152,"['mul_user_content_ema_answ', 'rel_content_he_part_mean_answ']",rel_content_he_part_mean_answ,2,1
1000.0,45.09531219054003,46.28923016572628,45.69637940057672,0.3046063805773168,44.79765336621497,45.48978362466861,45.70616973403197,45.89317161122203,46.607696011978156,45.09935089464518,46.29340790650826,0.4033879865534189,44.88470164483849,46.49825359105216,45.696385328858916,0.3029624734623345,45.10257888087275,46.29019177684509,[45.70552191071282],45.705521910712825,1.0,43.745521910712824,47.665521910712826,"['mul_user_content_ema_answ', 'content_sum_answered_correctly']",content_sum_answered_correctly,2,1
1000.0,45.070189558716784,46.24610331581256,45.65051201428568,0.3093804088730021,44.68609669722756,45.44044959826114,45.64581946370989,45.860630365062704,46.6823054216466,45.04412641289459,46.256897615676756,0.4201807668015718,44.81017844805878,46.490901515265065,45.650238070239155,0.307462612058104,45.04761135060528,46.25286478987304,[45.646067834614335],45.64606783461434,1.0,43.686067834614335,47.60606783461434,"['mul_user_content_ema_answ', 'content_user_count_user_id']",content_user_count_user_id,2,1
1000.0,44.87587381471477,46.068427683240344,45.47229833358284,0.3141027023195579,44.340716246139934,45.253888240454614,45.4762679136418,45.688894473877504,46.46117081110504,44.856657037036506,46.08793963012918,0.4350062334228895,44.60137889032029,46.34140382401185,45.472548531017615,0.31246482873972586,44.860117466687754,46.08497959534749,[45.467228609480955],45.46722860948096,1.0,43.50722860948096,47.42722860948096,"['mul_user_content_ema_answ', 'abs_chng_timestamp']",abs_chng_timestamp,2,1
1000.0,44.699660762810794,45.86731478667723,45.259534927523745,0.2991878318778756,44.380013716300105,45.04221422774204,45.255071682764786,45.45408573147328,46.17307287681272,44.6731267770431,45.84594307800438,0.41187150373123416,44.424406972145185,46.07189298707012,45.259433904325725,0.2985678335195895,44.67424095062733,45.84462685802412,[45.26423354379408],45.26423354379408,1.0,43.304233543794076,47.22423354379408,"['mul_user_content_ema_answ', 'content_he_cl_count_answered_correctly']",content_he_cl_count_answered_correctly,2,1
1000.0,44.69484390194943,45.87054248283469,45.28707894451748,0.3015392603778028,44.26039481004385,45.07358283811134,45.30020709076976,45.4785700900021,46.24570431898211,44.696061994176986,45.87809589485798,0.4049872518907591,44.4661019602752,46.08605096783824,45.287114837880665,0.29888180267884995,44.70130650463014,45.87292317113122,[45.27785210458568],45.277852104585676,1.0,43.317852104585675,47.23785210458568,"['mul_user_content_ema_answ', 'user_ema_answered_correctly']",user_ema_answered_correctly,2,1
1000.0,44.630395885781496,45.88148931116675,45.293740097353904,0.3166890055789886,44.39779723448949,45.08404037288082,45.289175549748,45.50995371186471,46.07931275984571,44.673029646419096,45.91445054828873,0.4259133389838894,44.445170364404994,46.148823720340545,45.29380471278042,0.3165115415951568,44.67344209125391,45.914167334306924,[45.29361928244897],45.29361928244897,1.0,43.33361928244897,47.253619282448966,"['mul_user_content_ema_answ', 'rel_user_content_ema_answ']",rel_user_content_ema_answ,2,1
