count,confidence_lower,confidence_upper,mean,std,min,25%,50%,75%,max,lower_boundary,upper_boundary,IQR,lower_whiskers,upper_whiskers,real_mean,real_std,lower_real,upper_real,macro,macro_mean,macro_std,macro_lower_bound,macro_upper_bound,curr_features,new_var,count_vars,best_in_iter
1000.0,16.591146242733878,17.934782152896947,17.228657138285893,0.3413444517690303,16.295977312935413,16.988730400497285,17.225758462357668,17.463810864025408,18.67768209338205,16.559622012818597,17.897692263753196,0.4750804635281263,16.276109705205094,18.1764315593176,17.22774510520862,0.3383202322345575,16.564637450028883,17.890852760388352,[17.219395931550462],17.219395931550462,1.0,15.25939593155046,19.179395931550463,['rel_user_he_ema_answ'],rel_user_he_ema_answ,1,1
1000.0,16.580705898904654,17.952727255759648,17.252155109468926,0.3541927397516553,16.08535337379886,17.011527885076518,17.249865477372204,17.487428265209243,18.322543394842405,16.557937339555682,17.94637287938217,0.4759003801327282,16.297677314877426,18.20127883540834,17.252101985222325,0.3524873483760355,16.561226782405296,17.942977188039354,[17.236861016729055],17.236861016729055,1.0,15.276861016729054,19.196861016729056,['rel_user_he_mean_answ'],rel_user_he_mean_answ,1,1
1000.0,15.369213928743065,16.7259466666533,16.038393132479705,0.3566775508804736,14.974450557557638,15.784203953987332,16.038857406141638,16.28761496307397,17.077751718573086,15.339305132753976,16.737481132205428,0.503411009086637,15.029087440357378,17.042731476703928,16.03839661758365,0.3563808860536107,15.339890080918574,16.736903154248733,[16.040029519555855],16.040029519555855,1.0,14.080029519555854,18.000029519555856,['trend_user_he_mean_answ'],trend_user_he_mean_answ,1,1
1000.0,15.357290581812967,16.637945183788187,15.983269323665896,0.32815212410209016,14.942586203733832,15.756164259612415,15.977100112004294,16.200923994353737,17.259875002570826,15.340091160425802,16.626447486905988,0.4447597347413215,15.089024657500431,16.868063596465714,15.982573037603457,0.32485051035166124,15.345866037314202,16.619280037892715,[15.976872058396774],15.976872058396776,1.0,14.016872058396777,17.936872058396773,['content_cl_sum_answered_correctly'],content_cl_sum_answered_correctly,1,1
1000.0,15.353235382039475,16.663952602729413,15.987041679277956,0.3321182441585527,14.960983387182347,15.759190747497096,15.974532566183155,16.210053094475633,17.01162368097746,15.336089920727195,16.637993437828722,0.4508623469785391,15.082897227029285,16.88634661494344,15.986839299335244,0.3308442837942457,15.338384503098526,16.635294095571965,[15.992873246541706],15.992873246541706,1.0,14.032873246541705,17.952873246541703,['kmean_cluster'],kmean_cluster,1,1
1000.0,15.348975953540922,16.622269630096365,15.98245751362066,0.32901536985206764,14.818578969923225,15.755682385253944,15.988183751007169,16.199092129434206,17.302754511293415,15.337587388710606,16.627327638530712,0.4434097441802578,15.090567768983558,16.86420674570459,15.98214468658551,0.3256314952039768,15.343906955985716,16.620382417185304,[15.976872058396774],15.976872058396776,1.0,14.016872058396777,17.936872058396773,['content_cl_count_answered_correctly'],content_cl_count_answered_correctly,1,1
1000.0,15.323261754486706,16.646012322571636,15.98017820511165,0.3345078383157478,14.977409151768596,15.76958503352074,15.989117126280606,16.199806558863266,16.902595735759228,15.324542842012788,16.63581356821052,0.43022152534252456,15.124252745506954,16.845138846877052,15.98034120421599,0.333630634700098,15.326425160203796,16.63425724822818,[15.976872058396774],15.976872058396776,1.0,14.016872058396777,17.936872058396773,['content_cl_mean_answered_correctly'],content_cl_mean_answered_correctly,1,1
1000.0,15.307630880115152,16.575470279131732,15.982465987912786,0.3295379112611475,14.590692986892686,15.77317089337532,15.981035778743706,16.217124325572453,16.876144762942126,15.33657168184094,16.628360293984638,0.4439534321971319,15.107240745079622,16.88305447386815,15.98376996957519,0.3254822994883788,15.345824662577968,16.62171527657241,[15.976872058396774],15.976872058396776,1.0,14.016872058396777,17.936872058396773,['content_user_cl_count_user_id'],content_user_cl_count_user_id,1,1
1000.0,15.260274312562537,16.521075018817612,15.9078885772956,0.3321598393259143,14.802265456926069,15.687656197482063,15.92238601293181,16.1348490851584,17.137798576127228,15.256855292216807,16.558921862374394,0.44719288767633536,15.01686686596756,16.805638416672902,15.908340852805864,0.3287988886883909,15.26389503097662,16.55278667463511,[15.90402050648505],15.90402050648505,1.0,13.94402050648505,17.86402050648505,['trend_user_mean_answ'],trend_user_mean_answ,1,1
1000.0,15.119833417942472,16.43499865105,15.7578936964979,0.34418771640877743,14.631286629832307,15.534396999726875,15.751763909259598,15.97682559117774,17.172469328409882,15.083285772336696,16.432501620659107,0.4424285914508648,14.870754112550578,16.640468478354038,15.756427144882267,0.33735969828901263,15.095202136235805,16.41765215352873,[15.756278836801751],15.756278836801753,1.0,13.79627883680175,17.716278836801752,['rel_user_he_mean_pqet'],rel_user_he_mean_pqet,1,1
1000.0,13.920616785790884,15.320533609474785,14.6101741945791,0.3479194069747321,13.517794102530956,14.376064021228235,14.607514412235757,14.838925061785345,15.695694183686593,13.928252156908624,15.292096232249575,0.4628610405571117,13.681772460392567,15.533216622621017,14.610048549141176,0.34616622479017617,13.931562748552427,15.28853434972992,[14.600031321162632],14.600031321162634,1.0,12.640031321162635,16.560031321162633,['rel_user_he_ema_pqet'],rel_user_he_ema_pqet,1,1
1000.0,13.36368638103318,14.506524607143787,13.938183293657568,0.2938982269769722,12.894634010522756,13.741329938294095,13.940497747350365,14.136415362404936,14.904204552296596,13.362142768782704,14.514223818532436,0.3950854241108406,13.148701802127835,14.729043498571198,13.938333460534107,0.2909957711611327,13.367981749058288,14.508685172009931,[13.94174511462285],13.94174511462285,1.0,11.98174511462285,15.90174511462285,['lag_answ_and_part_bool'],lag_answ_and_part_bool,1,1
1000.0,13.231705354430945,14.181624125022216,13.732074016532213,0.24401772747508016,12.884766081745644,13.590727152897044,13.748820657805414,13.889452843791439,14.525746398603733,13.253799270681059,14.210348762383376,0.2987256908943987,13.142638616555445,14.33754138013304,13.732735885815869,0.2389495287318976,13.264394809501347,14.201076962130387,[13.742137317281845],13.742137317281845,1.0,11.782137317281844,15.702137317281844,['content_id'],content_id,1,1
