count,confidence_lower,confidence_upper,mean,std,min,25%,50%,75%,max,lower_boundary,upper_boundary,IQR,lower_whiskers,upper_whiskers,real_mean,real_std,lower_real,upper_real,macro,macro_mean,macro_std,macro_lower_bound,macro_upper_bound,curr_features,new_var,count_vars,best_in_iter
1000.0,49.120276692942745,50.21877831739182,49.64349075373576,0.28336747688158564,48.86279970997287,49.45210374100451,49.63227208308474,49.83393749913628,50.722996223965005,49.08809049904785,50.19889100842367,0.3818337581317692,48.87935310380685,50.40668813633393,49.64295204168633,0.2814916145139847,49.0912284772389,50.19467560613371,[49.629073657252306],49.62907365725231,1.0,47.66907365725231,51.58907365725232,"['content_he_mean_answered_correctly', 'user_ema_answered_correctly', 'abs_chng_timestamp', 'content_he_part_sum_answered_correctly', 'user_ema_prior_question_elapsed_time', 'user_sum_answered_correctly', 'rel_lect_part', 'rel_user_he_mean_answ', 'content_sum_answered_correctly', 'lag_answ_corr', 'timestamp', 'user_he_sum_prior_question_elapsed_time', 'prior_question_elapsed_time', 'lag_expl_and_clu_bool']",lag_expl_and_clu_bool,14,1
1000.0,49.099772408972655,50.218443996850674,49.63922018194907,0.29532836399023715,48.65251425049154,49.43589932437306,49.628246516852684,49.8411766826541,50.778619296074105,49.060376588528214,50.21806377536994,0.4052773582810403,48.8279832869515,50.44909272007565,49.639005365680255,0.2927419360054596,49.06523117110956,50.21277956025097,[49.641418461984664],49.64141846198466,1.0,47.681418461984656,51.60141846198464,"['content_he_mean_answered_correctly', 'user_ema_answered_correctly', 'abs_chng_timestamp', 'content_he_part_sum_answered_correctly', 'user_ema_prior_question_elapsed_time', 'user_sum_answered_correctly', 'rel_lect_part', 'rel_user_he_mean_answ', 'content_sum_answered_correctly', 'lag_answ_corr', 'timestamp', 'user_he_sum_prior_question_elapsed_time', 'prior_question_elapsed_time', 'user_ucount_kmean_cluster']",user_ucount_kmean_cluster,14,0
1000.0,49.09287755912808,50.22259573224719,49.66559313711825,0.29689623215212696,48.72639560780625,49.458137945571394,49.66991421448351,49.87007730200435,50.70934467889264,49.083676522100106,50.24750975213643,0.4119393564329528,48.840228910921965,50.48798633665378,49.66545223158554,0.2954946747032686,49.08628266916714,50.24462179400396,[49.65849950912962],49.65849950912962,1.0,47.69849950912962,51.61849950912962,"['content_he_mean_answered_correctly', 'user_ema_answered_correctly', 'abs_chng_timestamp', 'content_he_part_sum_answered_correctly', 'user_ema_prior_question_elapsed_time', 'user_sum_answered_correctly', 'rel_lect_part', 'rel_user_he_mean_answ', 'content_sum_answered_correctly', 'lag_answ_corr', 'timestamp', 'user_he_sum_prior_question_elapsed_time', 'prior_question_elapsed_time', 'rel_content_part_mean_answ']",rel_content_part_mean_answ,14,0
1000.0,49.08302936320796,50.16257118948726,49.632844413061676,0.2849400402606365,48.71414002299757,49.447370624347506,49.637661190276496,49.82498401680615,50.4770457474316,49.07436193415082,50.19132689197252,0.3776133924586276,48.88095053565957,50.39140410549408,49.633243737673645,0.2829707606086549,49.078621046880684,50.187866428466606,[49.62996834755866],49.62996834755866,1.0,47.66996834755866,51.58996834755866,"['content_he_mean_answered_correctly', 'user_ema_answered_correctly', 'abs_chng_timestamp', 'content_he_part_sum_answered_correctly', 'user_ema_prior_question_elapsed_time', 'user_sum_answered_correctly', 'rel_lect_part', 'rel_user_he_mean_answ', 'content_sum_answered_correctly', 'lag_answ_corr', 'timestamp', 'user_he_sum_prior_question_elapsed_time', 'prior_question_elapsed_time', 'trend_user_he_mean_pqet']",trend_user_he_mean_pqet,14,0
1000.0,49.07250887661148,50.20847574802379,49.63292664211872,0.2895263041934479,48.69223234627715,49.43248424001021,49.64246239912502,49.81858137987326,50.7405484436176,49.06545508589957,50.20039819833788,0.3860971398630539,48.853338530215616,50.39772708966785,49.633005296730396,0.2859375980271421,49.072567604597204,50.1934429888636,[49.61630840416751],49.61630840416751,1.0,47.65630840416751,51.576308404167506,"['content_he_mean_answered_correctly', 'user_ema_answered_correctly', 'abs_chng_timestamp', 'content_he_part_sum_answered_correctly', 'user_ema_prior_question_elapsed_time', 'user_sum_answered_correctly', 'rel_lect_part', 'rel_user_he_mean_answ', 'content_sum_answered_correctly', 'lag_answ_corr', 'timestamp', 'user_he_sum_prior_question_elapsed_time', 'prior_question_elapsed_time', 'rel_user_content_ema_answ']",rel_user_content_ema_answ,14,0
1000.0,49.06825586318044,50.21027661954337,49.62731163558087,0.2892024396259863,48.58903823448826,49.43268579801594,49.62583821800015,49.80822490510325,50.71072743549586,49.06047485391392,50.1941484172478,0.3755391070873202,48.86937713738496,50.371533565734254,49.626837663932974,0.2859009306219881,49.0664718399139,50.18720348795208,[49.62648159338829],49.62648159338829,1.0,47.66648159338829,51.58648159338829,"['content_he_mean_answered_correctly', 'user_ema_answered_correctly', 'abs_chng_timestamp', 'content_he_part_sum_answered_correctly', 'user_ema_prior_question_elapsed_time', 'user_sum_answered_correctly', 'rel_lect_part', 'rel_user_he_mean_answ', 'content_sum_answered_correctly', 'lag_answ_corr', 'timestamp', 'user_he_sum_prior_question_elapsed_time', 'prior_question_elapsed_time', 'rel_content_he_part_mean_answ']",rel_content_he_part_mean_answ,14,0
1000.0,49.06781173315837,50.194776234470176,49.62393847164984,0.29809047258914223,48.54019372936864,49.42551893129098,49.63010695226202,49.827653697130664,50.480975962883186,49.039681145375134,50.20819579792457,0.4021347658396763,48.82231678253146,50.43085584589017,49.62441175845257,0.296369797400774,49.04352695554704,50.20529656135808,[49.62841832988367],49.62841832988367,1.0,47.66841832988367,51.58841832988367,"['content_he_mean_answered_correctly', 'user_ema_answered_correctly', 'abs_chng_timestamp', 'content_he_part_sum_answered_correctly', 'user_ema_prior_question_elapsed_time', 'user_sum_answered_correctly', 'rel_lect_part', 'rel_user_he_mean_answ', 'content_sum_answered_correctly', 'lag_answ_corr', 'timestamp', 'user_he_sum_prior_question_elapsed_time', 'prior_question_elapsed_time', 'mean_chng_timestamp']",mean_chng_timestamp,14,0
1000.0,49.06427558161792,50.198860629706154,49.61973368181733,0.29631555745390925,48.731292014670295,49.40708156565609,49.62803054347079,49.81940590355217,50.74267347279828,49.03895518920767,50.200512174427004,0.4123243378960808,48.78859505881197,50.43789241039629,49.61939116241528,0.2945737950224504,49.042026524171256,50.19675580065928,[49.613607354337375],49.61360735433739,1.0,47.65360735433739,51.57360735433739,"['content_he_mean_answered_correctly', 'user_ema_answered_correctly', 'abs_chng_timestamp', 'content_he_part_sum_answered_correctly', 'user_ema_prior_question_elapsed_time', 'user_sum_answered_correctly', 'rel_lect_part', 'rel_user_he_mean_answ', 'content_sum_answered_correctly', 'lag_answ_corr', 'timestamp', 'user_he_sum_prior_question_elapsed_time', 'prior_question_elapsed_time', 'lag_answ_and_clu_bool']",lag_answ_and_clu_bool,14,0
1000.0,49.06285729135414,50.19600640018287,49.63388441547927,0.29382781422690474,48.650031048471696,49.43255435225942,49.62837429650237,49.83339050880897,50.817357937391215,49.05798189959454,50.20978693136402,0.40083615654953775,48.83130011743512,50.43464474363327,49.63357452794352,0.2916776179826321,49.06188639669757,50.20526265918947,[49.62803263593649],49.62803263593649,1.0,47.66803263593649,51.588032635936486,"['content_he_mean_answered_correctly', 'user_ema_answered_correctly', 'abs_chng_timestamp', 'content_he_part_sum_answered_correctly', 'user_ema_prior_question_elapsed_time', 'user_sum_answered_correctly', 'rel_lect_part', 'rel_user_he_mean_answ', 'content_sum_answered_correctly', 'lag_answ_corr', 'timestamp', 'user_he_sum_prior_question_elapsed_time', 'prior_question_elapsed_time']",prior_question_elapsed_time,13,1
1000.0,49.062439278421934,50.2028937408535,49.629852905332,0.2930368320734515,48.660894018387474,49.43413987496317,49.63333775192638,49.829010592707604,50.51623427942714,49.055500714468025,50.20420509619596,0.3948707177444391,48.84183379834651,50.421316669324256,49.630184111902,0.29109535583916746,49.05963721445722,50.20073100934678,[49.62277353583984],49.62277353583984,1.0,47.662773535839854,51.58277353583984,"['content_he_mean_answered_correctly', 'user_ema_answered_correctly', 'abs_chng_timestamp', 'content_he_part_sum_answered_correctly', 'user_ema_prior_question_elapsed_time', 'user_sum_answered_correctly', 'rel_lect_part', 'rel_user_he_mean_answ', 'content_sum_answered_correctly', 'lag_answ_corr', 'timestamp', 'user_he_sum_prior_question_elapsed_time', 'prior_question_elapsed_time', 'rel_user_he_mean_pqet']",rel_user_he_mean_pqet,14,0
